name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;387;0;664;3073;937;3073;937;0
header;72;135;72;179;1718;179;1718;135
A;890;198;890;227;916;227;916;198
B;896;865;896;895;920;895;920;865
A;916;1404;916;1404;916;1404;916;1404
C;898;1548;898;1579;920;1579;920;1548
A;633;2018;633;2027;640;2027;640;2018
A;693;2018;693;2026;700;2026;700;2018
A;722;2018;722;2026;730;2026;730;2018
A;664;2019;664;2025;670;2025;670;2019
A;574;2020;574;2027;580;2027;580;2020
A;604;2020;604;2027;611;2027;611;2020
D;900;2215;900;2242;922;2242;922;2215
