name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;429;0;591;3087;1021;3087;998;0
header;162;164;162;215;1852;215;1852;164
A;961;241;961;269;984;269;984;241
A;658;562;658;569;665;569;665;562
B;967;909;967;942;990;942;990;909
A;942;1063;942;1064;942;1064;942;1063
A;949;1395;949;1401;955;1401;955;1395
A;550;1473;550;1474;551;1474;551;1473
C;973;1581;973;1608;994;1608;994;1581
A;953;1803;953;1811;959;1811;959;1803
A;1012;1974;1012;1974;1012;1974;1012;1974
D;984;2249;984;2275;1004;2275;1004;2249
A;1007;2391;1007;2392;1009;2392;1009;2391
A;885;3035;885;3037;887;3037;887;3035
