name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1025;0;1025;3073;1076;3073;1076;0
header;240;177;240;212;1869;212;1869;177
A;1042;237;1042;263;1060;263;1060;237
B;1042;904;1042;929;1058;929;1058;904
A;1051;1472;1051;1472;1051;1472;1051;1472
C;1038;1570;1038;1595;1058;1595;1058;1570
D;1037;2231;1037;2260;1057;2260;1057;2231
A;1042;2333;1042;2334;1043;2334;1043;2333
A;1038;2364;1038;2364;1038;2364;1038;2364
A;1068;2475;1068;2478;1069;2478;1069;2475
C;1032;2483;1032;2504;1048;2504;1048;2483
A;1064;2587;1064;2588;1065;2588;1065;2587
A;1038;2867;1038;2869;1039;2869;1039;2867
A;1041;3011;1041;3012;1043;3012;1043;3011
