name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;935;0;935;3075;1631;3075;1770;0
header;148;144;148;181;1790;181;1790;144
A;952;203;952;231;974;231;974;203
B;952;874;952;902;972;902;972;874
A;1609;1401;1609;1425;1623;1425;1623;1401
C;951;1559;951;1588;973;1588;973;1559
B;1565;1864;1565;1881;1592;1881;1592;1864
A;1195;1957;1195;1965;1202;1965;1202;1957
D;951;2238;951;2265;972;2265;972;2238
A;1150;2452;1150;2452;1150;2452;1150;2452
A;1152;2604;1152;2612;1159;2612;1159;2604
A;962;2807;962;2809;964;2809;964;2807
A;953;2818;953;2818;955;2818;955;2818
